frame,t,left_ankle_x,left_ankle_y,left_ankle_c,left_elbow_x,left_elbow_y,left_elbow_c,left_hip_x,left_hip_y,left_hip_c,left_knee_x,left_knee_y,left_knee_c,left_shoulder_x,left_shoulder_y,left_shoulder_c,left_wrist_x,left_wrist_y,left_wrist_c,right_ankle_x,right_ankle_y,right_ankle_c,right_elbow_x,right_elbow_y,right_elbow_c,right_hip_x,right_hip_y,right_hip_c,right_knee_x,right_knee_y,right_knee_c,right_shoulder_x,right_shoulder_y,right_shoulder_c,right_wrist_x,right_wrist_y,right_wrist_c
40,2.6662750982493746,0.8764055360441395,0.18819546088765113,0.2702300152618654,0.6500901896825317,0.4879140790745088,0.4232667655648064,0.27195023712724214,0.12781227427028077,0.47525854579871885,0.637632514647966,0.2381665128090577,0.34659603567899755,0.4042451659146354,0.4931577385693204,0.5840002817566953,0.8117746687835623,0.5503842392671715,0.32827731298127005,0.887543156998482,0.18922502425844828,0.30287321351736174,0.6544499790894923,0.49908496643382727,0.4138188478038253,0.33555796039449504,0.11623207003041337,0.3715661355571213,0.6467757330654507,0.24886318240296307,0.30321819311395903,0.4141611388774752,0.48965522926859667,0.5456924247749274,0.8277036462356324,0.5639362507627146,0.42450424437311984
41,2.732931975705609,0.8822294345764311,0.1854673008933866,0.26578461638601364,0.6674595251934436,0.4918442794835145,0.3986824310542164,0.28560506675410086,0.13771357871931758,0.5164642347674846,0.6431372130809827,0.25148759028264656,0.3888014342942357,0.42991493775871636,0.4982544852280149,0.602540951780936,0.8153883438830511,0.5560479528990278,0.32421357096607073,0.895449686254761,0.18110576472707876,0.3647495901009988,0.6671707706632566,0.5000456707102332,0.40437244508151543,0.35311184559144443,0.1257763854278265,0.3812550337089112,0.6534951890562729,0.25740058973416857,0.2942405102731039,0.4433027451397609,0.4929352782711396,0.5398502316480975,0.8290273478928943,0.5666882414472689,0.3802812528974827
42,2.7995888531618434,0.8896368878100707,0.17960424568773936,0.3016044995110173,0.6866342723573612,0.493304304612126,0.3705495005226944,0.3025588343442902,0.14337275415930723,0.5376926909908676,0.6539970846890294,0.26277860395867647,0.40294070335694315,0.451128805752017,0.5032573757953269,0.5700665210187125,0.8196433362583269,0.5576573782989891,0.30353080261846055,0.9021210934366397,0.17471942168099314,0.39966758055858226,0.6754457892562828,0.5010921467480878,0.41346952226546874,0.36984792140227846,0.1329943101893376,0.42461778171642706,0.6613777252081836,0.26568822467315334,0.269971044507126,0.4685941294957504,0.49797709644198496,0.532114002419003,0.8309152667763822,0.5694579020224086,0.3585740611844871
43,2.8662457306180777,0.8960027565172827,0.17416355189896926,0.3567708055910221,0.6997326970263614,0.49626654969250844,0.36377816242987426,0.316512115788573,0.14929858339050273,0.5776472052752991,0.6606886316870756,0.27358485573736047,0.43300829960877235,0.4691929301225487,0.5070806478172003,0.5726857260465374,0.821983077305154,0.564834060178559,0.28912581327835457,0.9073878618594498,0.16905019471345448,0.42151025901931455,0.6815293027230805,0.5017528620670493,0.437792538855771,0.3782359821566128,0.13930771738612738,0.480330013813846,0.67037331835777,0.2724433891295444,0.2537496550055345,0.4860632265511597,0.5002855210332877,0.5472519304851596,0.8319849685862059,0.5743069636886972,0.3296033758635214
44,2.932902608074312,0.8999029890387469,0.17122407100373352,0.4095575865695279,0.715268211377803,0.5001716541178678,0.37011384044499807,0.3335083965397787,0.15479689333612806,0.5899287431097047,0.6654691163329369,0.2806037232415455,0.44071160065312814,0.48486930772490056,0.5120360044407415,0.5729148686408799,0.8236353581568367,0.5697529331098882,0.2828419075272857,0.909221406182964,0.16506121487854405,0.440838904942655,0.6871608053262,0.5029468248137041,0.45608940065248793,0.38701462848728363,0.14657548856992791,0.5017411777037563,0.6755924445498025,0.2765655380343637,0.24408067867533367,0.49935415942696293,0.5070499300025946,0.5039753541548971,0.8316748393404003,0.5772492995314326,0.3201073661418669
45,2.9995594855305465,0.8993346131395669,0.16823083036560887,0.44606746884897563,0.7256455197438745,0.5042900861841563,0.37298531988788935,0.3451567188053856,0.15964738622327715,0.61265496958542,0.6632116368316083,0.2879634630788626,0.4697689994746815,0.4959456733451426,0.5163101981296196,0.5672393322372279,0.8236159948842341,0.5721381557187151,0.2999466729849481,0.9095028602292692,0.16023267055701004,0.44190216204769095,0.6918707732053571,0.505154538937267,0.46640026045118954,0.4010937222142654,0.15551481578556117,0.4798071438994552,0.6764641461458235,0.28020589445871047,0.22069319272340143,0.5072221919634148,0.5109317993373113,0.5142006814638713,0.8317652784051511,0.5810422985118648,0.2928290480352968
46,3.066216362986781,0.8936848192653156,0.14574371997252367,0.43198418738615685,0.7364095151031136,0.5102911807332137,0.3776591492456539,0.3596195435642823,0.1628561077119515,0.5798171404937754,0.6677462403696751,0.28895473934088245,0.4847764360566434,0.5016148536671114,0.5219396694671357,0.5899835968322629,0.8259647821058127,0.5771421394507655,0.3022976933073921,0.9008553594915514,0.13922504108270634,0.450321568181091,0.7118577793194432,0.5105457932057829,0.46082131443242386,0.42081829375423097,0.15622287836716509,0.44198902089806763,0.6831701086113,0.2775370569613928,0.22128885634184525,0.5103644740373456,0.5147695140242924,0.5484434318669589,0.832735859732788,0.5831806014666574,0.2890860946160579
47,3.1328732404430153,0.8790605425231535,0.22498187401879044,0.36121403970060484,0.7467624544782734,0.5177102023151476,0.39512764793732513,0.39814381648060676,0.16789043407452947,0.5138522014172753,0.6836775735793095,0.2690703249523965,0.4277108957496879,0.508461415709568,0.5296800767716761,0.5733686084991355,0.8300317911044195,0.5855195682653244,0.29874644622420654,0.8828732824777321,0.21893159565226739,0.3808156102935262,0.7118256199323002,0.5151265645267845,0.4281566788976999,0.4297175841839878,0.16137912151850015,0.46434278598954176,0.6734631408174152,0.2416246546576305,0.22921997624588525,0.5123272189927549,0.5236815250873844,0.5303178033930422,0.829856426223883,0.5762542923839582,0.327108620499136
48,3.1995301178992497,0.871157960843474,0.29929962141504457,0.2983040227312862,0.755073559259041,0.524862093431708,0.4073702047832708,0.4073591558055639,0.16848838695536333,0.5663091361643378,0.6836075103900895,0.319461904092624,0.3530916365585802,0.5088126778137787,0.5375633029410836,0.6116991516308514,0.8339311550248015,0.591740501833634,0.28656795180015077,0.8732279305819477,0.1789467143616796,0.349539914730373,0.7139153327912381,0.5205798573686505,0.4099718610624959,0.4346062113691782,0.16318996570616365,0.5083563193601759,0.7005229750410171,0.19602886562455765,0.21464596345386916,0.5109674055920006,0.5324335127639993,0.5588022988400747,0.8595219260094714,0.5784320942999278,0.3469877651489274
49,3.266186995355484,0.8650228275866749,0.35168377862922806,0.2508371110812044,0.7629955744541994,0.5313171487672781,0.4168762167746147,0.42218117935789107,0.17181436414440696,0.6122843599416021,0.6999453955191028,0.2581572736419195,0.38480897685703264,0.5115537142381751,0.5465381930883405,0.6398070356334471,0.8411305244913378,0.5962932331662786,0.2521588841571197,0.8706303529074833,0.14635650960916047,0.3442832124258542,0.730012750337147,0.5272094708596726,0.46417488894307535,0.44124578991329,0.16821568268227102,0.5554743421016051,0.7206764347660901,0.15942386070814984,0.2629489752003512,0.5132664338386823,0.5422705912246882,0.5384246942489854,0.8829458241175138,0.5800166696263437,0.37641416479400763
50,3.3328438728117185,0.8573530708957866,0.39308476294320793,0.21035744710208698,0.7689491777258961,0.5364074382482891,0.40952701373531986,0.44307510076628115,0.17592732067839484,0.647214529998875,0.7055677933134756,0.2088014253446026,0.41371305339190667,0.5170257405937262,0.555679217228546,0.6316612165041943,0.8675368425171122,0.5938965617260465,0.2731564374362457,0.8595803492968118,0.22752761958689505,0.2881114590784283,0.7194519326763338,0.5330547890595643,0.45634364478940903,0.4473482156498856,0.1733302995180092,0.6060721645305882,0.7292346101846983,0.12865558870948163,0.2934815706689327,0.5115791357069628,0.5534653587066793,0.5432473371100037,0.9011065152891893,0.5808190679512886,0.38777267328303633
51,3.399500750267953,0.8519858435955966,0.4266699301818369,0.18255670140935362,0.7731761788239359,0.54120567824832,0.4213365157734122,0.45928680514229125,0.18097981080163464,0.669106732279282,0.7099105010539788,0.16821644887575019,0.4319125775707031,0.5159891260862786,0.5655364276959532,0.6665906509453599,0.8891814706262386,0.5925140689723595,0.2784216607884588,0.849192354178813,0.29183366392970894,0.24228184266848338,0.7232249725402979,0.5500174205726026,0.39787281865402174,0.45748018699515874,0.17993769344608004,0.6314923818548783,0.7331326160309068,0.10347865670078443,0.3295763708654379,0.5089470880436434,0.5635940252084465,0.5875156362590479,0.9162479231841103,0.5821550350159381,0.40439323299250274
52,3.4661576277241872,0.8496707452271244,0.46922524353816975,0.15389371183119918,0.7766046647159481,0.5471805841635975,0.4220382503899548,0.47491662196264894,0.18838548075953282,0.7029764258624881,0.7089149864602485,0.13775553937453835,0.4715261987219067,0.5219182978630414,0.5753384257947631,0.6017664949651197,0.9071019456812888,0.5918690213293158,0.29680339537271044,0.8409466648867822,0.2354437730181878,0.2501298454917508,0.7257562556697201,0.5701933774332714,0.3609142705959011,0.46564823569956637,0.18773404595788334,0.6611431881300819,0.7233177187822146,0.08977716385645428,0.3491763693096904,0.5071162809695827,0.5734450315109039,0.605063223023199,0.9284392627149213,0.583676732442377,0.4378867682863972
53,3.5328145051804216,0.8458141384866923,0.49598482911550895,0.1343740178970711,0.7723469832681199,0.5582884002456119,0.4195050304915598,0.48719383471764116,0.1974025739177001,0.7278362316895938,0.7061015536060651,0.11317345750638891,0.5069853966530015,0.5216563590812963,0.5848523398713452,0.6108188852115977,0.9205183518750787,0.5930392582202215,0.3189855002737696,0.8373702331202106,0.19070137965678496,0.2709153447562089,0.7290646297799168,0.5816695668681869,0.3675145471224729,0.47464393522026715,0.19724406371542624,0.6782722746938239,0.7192279627149808,0.07455590678213245,0.37039176201841584,0.5057371322128,0.5835328058140392,0.6223170703085129,0.9374407555317392,0.5871198589496598,0.4938972423116129
54,3.599471382636656,0.8480244277594162,0.5217680626294128,0.11407675376162661,0.7715532620066469,0.567843238411669,0.4363396291562789,0.5025601601088603,0.20876616819254024,0.709975489219778,0.7041295901672617,0.0940919903600935,0.5349506859060804,0.5243599850692973,0.5935133711875425,0.5977285682713595,0.9308596120534992,0.594130956251165,0.35266684360318623,0.8286181699289383,0.15490966214388072,0.2784840229363148,0.7320293198479508,0.5909831745135316,0.3739305229289964,0.47999583836939,0.20775579865796417,0.7037954430270014,0.7280651513914671,0.06098413269089227,0.3654865131856708,0.5035337677647926,0.5930785143961045,0.5955841438318781,0.9438213726405709,0.5901413889640796,0.5405940158875594
55,3.6661282600928904,0.8439137457750379,0.5435304755513757,0.0972538457512914,0.7714056602568679,0.5772243101583513,0.4389674166543383,0.5130048446245639,0.21625747250359428,0.7230884379074998,0.7023822892297567,0.07872546006220371,0.5634967664143785,0.5237257590896786,0.6001418603564062,0.5845605992917702,0.9397803557919389,0.5956853931099103,0.39031986289829607,0.8271770962916615,0.12560918773382473,0.2826710632014994,0.7349640854559975,0.6012016115750892,0.35507656465400345,0.48820394799348565,0.2158352629822338,0.7190985521068429,0.705896153782241,0.15766026815069967,0.30625007250560987,0.5049511687795527,0.6007457299701002,0.5877071417447323,0.9494706766227411,0.5936150933833304,0.5915945564676769
56,3.7327851375491248,0.841685411846013,0.5592968197301935,0.08773600438833705,0.7677022879482311,0.5861841050137355,0.41915575462206994,0.524861268392217,0.21943038774999915,0.7355711655557972,0.6990281048289347,0.0663059507179482,0.583155308505801,0.523672291517806,0.604804581253112,0.5936339111045588,0.9466730843390565,0.5972395424008311,0.40926623458552835,0.816896537053013,0.22522556658720627,0.22969023286849052,0.7336615545243134,0.6112171910735785,0.3538212464684573,0.4954106134195078,0.22006025087689118,0.7443082801811104,0.6884092805659234,0.23488656870757146,0.25952333320104015,0.5033559836419588,0.6048079191582701,0.5932920294663425,0.9538164437945309,0.596564406993499,0.6212537960187156
57,3.799442015005359,0.8375109056753883,0.5609519864428768,0.07980017243504899,0.7619620017338596,0.5958818004408896,0.42034930028617223,0.5320708212781047,0.22154530941226436,0.7506305731726346,0.6958059790032235,0.056312754724877935,0.5911011730360252,0.5192159604076958,0.6091831015335565,0.6139185477030745,0.9523964675589833,0.5984967139530135,0.40851160379162216,0.8117787671942903,0.2877523173978778,0.1885349870437367,0.7338601408553211,0.6191322010781621,0.3391470421500466,0.5068892059341231,0.22350048956755603,0.7571607249825959,0.7002792452077438,0.18873297718701446,0.2684380599572097,0.5082337409235768,0.6103812502970141,0.5737711860864255,0.9576146245905259,0.5987197000523493,0.6338782966912238
58,3.8660988924615936,0.8349132474361237,0.5629441090670212,0.08446250610494914,0.7566261928978604,0.6039749587281085,0.436611366574763,0.5368168995800094,0.2238824819229313,0.7256068354759739,0.6928041912950776,0.04776457490232218,0.5975227145137201,0.515305146856659,0.6128005017270284,0.6353060045824426,0.9565530898034124,0.5999357769622766,0.4049284298571808,0.8099939451900637,0.33814277808593535,0.1593890069992529,0.7342514680347514,0.6259777865430718,0.3477921393829554,0.5180163715374597,0.22631717274573487,0.7559629454493336,0.707123597010006,0.15176821047345943,0.2852598459493188,0.5056976377946323,0.6133110322276625,0.617821520497711,0.9604122591740687,0.6008900395027865,0.6422504354143499
59,3.932755769917828,0.8374964186428687,0.5652314502594458,0.07715506059284451,0.7481537613632713,0.6114383025728494,0.4314647951164236,0.5437102354385437,0.22376427091775486,0.7343878321579398,0.6991045743495387,0.03927816108107868,0.5588796208526143,0.5126493575442261,0.6158957782927861,0.6488167197693171,0.9604263569402336,0.6004607136833162,0.387515293705691,0.8104948819706851,0.38181004175128,0.1382760234929074,0.7326404322403012,0.6346649306313996,0.36720825293206927,0.5278493908319575,0.2269715710479978,0.7477144061946721,0.7127615487925447,0.12305832757725435,0.28755342610447154,0.5027305126176028,0.6154302555497386,0.6469420003337157,0.9634607277494113,0.6015995495313065,0.6420455947418497
60,3.999412647374062,0.8423061640166205,0.5768766584871281,0.07410619742556765,0.7415389659692792,0.6161361800641084,0.42156598277397084,0.5493989377671863,0.22453622251842936,0.7449539083426239,0.7065443492150436,0.1397330614347482,0.4545110758324821,0.5100298942938191,0.6171900752022831,0.6770402909269955,0.9632885190238667,0.6006009503831459,0.39861775807398886,0.8079608775003763,0.42883427340651725,0.11610084189529811,0.7294624701513718,0.643174189511681,0.37496073491210746,0.5340689418533406,0.22831858746202496,0.7625566887397648,0.7092147331517726,0.1003195865908195,0.2902578087470416,0.49995367646104094,0.6167085209032614,0.670246216252843,0.9657002681240591,0.60185755910823,0.655295330278038
61,4.066069524830296,0.8445779062194,0.5800829079054252,0.07152584984409296,0.7402962519876121,0.6191246165442678,0.4186340416074366,0.5550573300881692,0.22582856202200668,0.7251657548097803,0.7108092622928723,0.11354893223051025,0.5012121912781684,0.5083670474540982,0.6178272702562784,0.7013438916962168,0.9658294107429276,0.6003671824638043,0.40247307913985514,0.8087505655943562,0.45798785606118186,0.09997986685081796,0.7287784302531775,0.6478813792735294,0.3877920802182755,0.5383700965101689,0.22900368910623956,0.771665383779135,0.6983844289049936,0.08464942342709934,0.29807632341555623,0.4972106311312199,0.6177635819546954,0.6853813788059548,0.9675941104686382,0.6015266547389766,0.6553753280575745
62,4.132726402286531,0.8475501995787915,0.5903156277579034,0.06674588134493419,0.7386632859032916,0.6229252063121965,0.39456637458805804,0.5601735100399262,0.2263567299372007,0.7446013214228975,0.7188226474899375,0.20123680651667752,0.4099034730151724,0.5070863968095616,0.618491640748022,0.7191762905725496,0.9687501260369691,0.598702092147191,0.42213927664348816,0.8057992543744413,0.49364612991883083,0.08438207365250172,0.7278552599190947,0.6523108884072268,0.3813527521091144,0.5423478554292656,0.2295103273120989,0.7782863651936266,0.6819349129093037,0.17855519824561625,0.2488581554557631,0.49547364263462074,0.6188640142148794,0.7002723662665046,0.9688297458486654,0.600872629466688,0.6763391108461756
